row_id,split
RICE_001555,train
RICE_001556,train
RICE_001557,train
RICE_001558,train
RICE_001559,train
RICE_001560,train
RICE_001561,train
RICE_001562,train
RICE_001563,train
RICE_001564,train
RICE_001565,train
RICE_001566,train
RICE_001567,train
RICE_001568,train
RICE_001569,train
RICE_001570,train
RICE_001571,train
RICE_001572,train
RICE_001573,train
RICE_001574,train
RICE_001575,train
RICE_001576,train
RICE_001577,train
RICE_001578,train
RICE_001579,train
RICE_001580,train
RICE_001581,train
RICE_001582,train
RICE_001583,train
RICE_001584,train
RICE_001585,train
RICE_001586,train
RICE_001587,train
RICE_001588,train
RICE_001589,train
RICE_001590,train
RICE_001591,train
RICE_001592,train
RICE_001593,train
RICE_001594,train
RICE_001595,train
RICE_001596,train
RICE_001597,train
RICE_001598,train
RICE_001599,train
RICE_001600,train
RICE_001601,train
RICE_001602,train
RICE_001603,train
RICE_001604,train
RICE_001605,train
RICE_001606,train
RICE_001607,train
RICE_001608,train
RICE_001609,train
RICE_001610,train
RICE_001611,train
RICE_001612,train
RICE_001613,train
RICE_001614,train
RICE_001615,train
RICE_001616,train
RICE_001617,train
RICE_001618,train
RICE_001619,train
RICE_001620,train
RICE_001621,train
RICE_001622,train
RICE_001623,train
RICE_001624,train
RICE_001625,train
RICE_001626,train
RICE_001627,train
RICE_001628,train
RICE_001629,train
RICE_001630,train
RICE_001631,train
RICE_001632,train
RICE_001633,train
RICE_001634,train
RICE_001635,train
RICE_001636,train
RICE_001637,train
RICE_001638,train
RICE_001639,train
RICE_001640,train
RICE_001641,train
RICE_001642,train
RICE_001643,train
RICE_001644,train
RICE_001645,train
RICE_001646,train
RICE_001647,train
RICE_001648,train
RICE_001649,train
RICE_001650,train
RICE_001651,train
RICE_001652,train
RICE_001653,train
RICE_001654,train
RICE_001655,train
RICE_001656,train
RICE_001657,train
RICE_001658,train
RICE_001659,train
RICE_001660,train
RICE_001661,train
RICE_001662,train
RICE_001663,train
RICE_001664,train
RICE_001665,train
RICE_001666,train
RICE_001667,train
RICE_001668,train
RICE_001669,train
RICE_001670,train
RICE_001671,train
RICE_001672,train
RICE_001673,train
RICE_001674,train
RICE_001675,train
RICE_001676,train
RICE_001677,train
RICE_001678,train
RICE_001679,train
RICE_001680,train
RICE_001681,train
RICE_001682,train
RICE_001683,train
RICE_001684,train
RICE_001685,train
RICE_001686,train
RICE_001687,train
RICE_001688,train
RICE_001689,train
RICE_001690,train
RICE_001691,train
RICE_001692,train
RICE_001693,train
RICE_001694,train
RICE_001695,train
RICE_001696,train
RICE_001697,train
RICE_001698,train
RICE_001699,train
RICE_001700,train
RICE_001701,train
RICE_001702,train
RICE_001703,train
RICE_001704,train
RICE_001705,train
RICE_001706,train
RICE_001707,train
RICE_001708,train
RICE_001709,train
RICE_001710,train
RICE_001711,train
RICE_001712,train
RICE_001713,train
RICE_001714,train
RICE_001715,train
RICE_001716,train
RICE_001717,train
RICE_001718,train
RICE_001719,train
RICE_001720,train
RICE_001721,train
RICE_001722,train
RICE_001723,train
RICE_001724,train
RICE_001725,train
RICE_001726,train
RICE_001727,train
RICE_001728,train
RICE_001729,train
RICE_001730,train
RICE_001731,train
RICE_001732,train
RICE_001733,train
RICE_001734,train
RICE_001735,train
RICE_001736,train
RICE_001737,train
RICE_001738,train
RICE_001739,train
RICE_001740,train
RICE_001741,train
RICE_001742,train
RICE_001743,train
RICE_001744,train
RICE_001745,train
RICE_001746,train
RICE_001747,train
RICE_001748,train
RICE_001749,train
RICE_001750,train
RICE_001751,train
RICE_001752,train
RICE_001753,train
RICE_001754,train
RICE_001755,train
RICE_001756,train
RICE_001757,train
RICE_001758,train
RICE_001759,train
RICE_001760,train
RICE_001761,train
RICE_001762,train
RICE_001763,train
RICE_001764,train
RICE_001765,train
RICE_001766,train
RICE_001767,train
RICE_001768,train
RICE_001769,train
RICE_001770,train
RICE_001771,train
RICE_001772,train
RICE_001773,train
RICE_001774,train
RICE_001775,train
RICE_001776,train
RICE_001777,train
RICE_001778,train
RICE_001779,train
RICE_001780,train
RICE_001781,train
RICE_001782,train
RICE_001783,train
RICE_001784,train
RICE_001785,train
RICE_001786,train
RICE_001787,train
RICE_001788,train
RICE_001789,train
RICE_001790,train
RICE_001791,train
RICE_001792,train
RICE_001793,train
RICE_001794,train
RICE_001795,train
RICE_001796,train
RICE_001797,train
RICE_001798,train
RICE_001799,train
RICE_001800,train
RICE_001801,train
RICE_001802,train
RICE_001803,train
RICE_001804,train
RICE_001805,train
RICE_001806,train
RICE_001807,train
RICE_001808,train
RICE_001809,train
RICE_001810,train
RICE_001811,train
RICE_001812,train
RICE_001813,train
RICE_001814,train
RICE_001815,train
RICE_001816,train
RICE_001817,train
RICE_001818,train
RICE_001819,train
RICE_001820,train
RICE_001821,train
RICE_001822,train
RICE_001823,train
RICE_001824,train
RICE_001825,train
RICE_001826,train
RICE_001827,train
RICE_001828,train
RICE_001829,train
RICE_001830,train
RICE_001831,train
RICE_001832,train
RICE_001833,train
RICE_001834,train
RICE_001835,train
RICE_001836,train
RICE_001837,train
RICE_001838,train
RICE_001839,train
RICE_001840,train
RICE_001841,train
RICE_001842,train
RICE_001843,train
RICE_001844,train
RICE_001845,train
RICE_001846,train
RICE_001847,train
RICE_001848,train
RICE_001849,train
RICE_001850,train
RICE_001851,train
RICE_001852,train
RICE_001853,train
RICE_001854,train
RICE_001855,train
RICE_001856,train
RICE_001857,train
RICE_001858,train
RICE_001859,train
RICE_001860,train
RICE_001861,train
RICE_001862,train
RICE_001863,train
RICE_001864,train
RICE_001865,train
RICE_001866,train
RICE_001867,train
RICE_001868,train
RICE_001869,train
RICE_001870,train
RICE_001871,train
RICE_001872,train
RICE_001873,train
RICE_001874,train
RICE_001875,train
RICE_001876,train
RICE_001877,train
RICE_001878,train
RICE_001879,train
RICE_001880,train
RICE_001881,train
RICE_001882,train
RICE_001883,train
RICE_001884,train
RICE_001885,train
RICE_001886,train
RICE_001887,train
RICE_001888,train
RICE_001889,train
RICE_001890,train
RICE_001891,train
RICE_001892,train
RICE_001893,train
RICE_001894,train
RICE_001895,train
RICE_001896,train
RICE_001897,train
RICE_001898,train
RICE_001899,train
RICE_001900,train
RICE_001901,train
RICE_001902,train
RICE_001903,train
RICE_001904,train
RICE_001905,train
RICE_001906,train
RICE_001907,train
RICE_001908,train
RICE_001909,train
RICE_001910,train
RICE_001911,train
RICE_001912,train
RICE_001913,train
RICE_001914,train
RICE_001915,train
RICE_001916,train
RICE_001917,train
RICE_001918,train
RICE_001919,train
RICE_001920,train
RICE_001921,train
RICE_001922,train
RICE_001923,train
RICE_001924,train
RICE_001925,train
RICE_001926,train
RICE_001927,train
RICE_001928,train
RICE_001929,train
RICE_001930,train
RICE_001931,train
RICE_001932,train
RICE_001933,train
RICE_001934,train
RICE_001935,train
RICE_001936,train
RICE_001937,train
RICE_001938,train
RICE_001939,train
RICE_001940,train
RICE_001941,train
RICE_001942,train
RICE_001943,train
RICE_001944,train
RICE_001945,train
RICE_001946,train
RICE_001947,train
RICE_001948,train
RICE_001949,train
RICE_001950,train
RICE_001951,train
RICE_001952,train
RICE_001953,train
RICE_001954,train
RICE_001955,train
RICE_001956,train
RICE_001957,train
RICE_001958,train
RICE_001959,train
RICE_001960,train
RICE_001961,train
RICE_001962,train
RICE_001963,train
RICE_001964,train
RICE_001965,train
RICE_001966,train
RICE_001967,train
RICE_001968,train
RICE_001969,train
RICE_001970,train
RICE_001971,train
RICE_001972,train
RICE_001973,train
RICE_001974,train
RICE_001975,train
RICE_001976,train
RICE_001977,train
RICE_001978,train
RICE_001979,train
RICE_001980,train
RICE_001981,train
RICE_001982,train
RICE_001983,train
RICE_001984,train
RICE_001985,train
RICE_001986,train
RICE_001987,train
RICE_001988,train
RICE_001989,train
RICE_001990,train
RICE_001991,train
RICE_001992,train
RICE_001993,train
RICE_001994,train
RICE_001995,train
RICE_001996,train
RICE_001997,train
RICE_001998,train
RICE_001999,train
RICE_002000,train
RICE_002001,train
RICE_002002,train
RICE_002003,train
RICE_002004,train
RICE_002005,train
RICE_002006,train
RICE_002007,train
RICE_002008,train
RICE_002009,train
RICE_002010,train
RICE_002011,train
RICE_002012,train
RICE_002013,train
RICE_002014,train
RICE_002015,train
RICE_002016,train
RICE_002017,train
RICE_002018,train
RICE_002019,train
RICE_002020,train
RICE_002021,train
RICE_002022,train
RICE_002023,train
RICE_002024,train
RICE_002025,train
RICE_002026,train
RICE_002027,train
RICE_002028,train
RICE_002029,train
RICE_002030,train
RICE_002031,train
RICE_002032,train
RICE_002033,train
RICE_002034,train
RICE_002035,train
RICE_002036,train
RICE_002037,train
RICE_002038,train
RICE_002039,train
RICE_002040,train
RICE_002041,train
RICE_002042,train
RICE_002043,train
RICE_002044,train
RICE_002045,train
RICE_002046,train
RICE_002047,train
RICE_002048,train
RICE_002049,train
RICE_002050,train
RICE_002051,train
RICE_002052,train
RICE_002053,train
RICE_002054,train
RICE_002055,train
RICE_002056,train
RICE_002057,train
RICE_002058,train
RICE_002059,train
RICE_002060,train
RICE_002061,train
RICE_002062,train
RICE_002063,train
RICE_002064,train
RICE_002065,train
RICE_002066,train
RICE_002067,train
RICE_002068,train
RICE_002069,train
RICE_002070,train
RICE_002071,train
RICE_002072,train
RICE_002073,train
RICE_002074,train
RICE_002075,train
RICE_002076,train
RICE_002077,train
RICE_002078,train
RICE_002079,train
RICE_002080,train
RICE_002081,train
RICE_002082,train
RICE_002083,train
RICE_002084,train
RICE_002085,train
RICE_002086,train
RICE_002087,train
RICE_002088,train
RICE_002089,train
RICE_002090,train
RICE_002091,train
RICE_002092,train
RICE_002093,train
RICE_002094,train
RICE_002095,train
RICE_002096,train
RICE_002097,train
RICE_002098,train
RICE_002099,train
RICE_002100,train
RICE_002101,train
RICE_002102,train
RICE_002103,train
RICE_002104,train
RICE_002105,train
RICE_002106,train
RICE_002107,train
RICE_002108,train
RICE_002109,train
RICE_002110,train
RICE_002111,train
RICE_002112,train
RICE_002113,train
RICE_002114,train
RICE_002115,train
RICE_002116,train
RICE_002117,train
RICE_002118,train
RICE_002119,train
RICE_002120,train
RICE_002121,train
RICE_002122,train
RICE_002123,train
RICE_002124,train
RICE_002125,train
RICE_002126,train
RICE_002127,train
RICE_002128,train
RICE_002129,train
RICE_002130,train
RICE_002131,train
RICE_002132,train
RICE_002133,train
RICE_002134,train
RICE_002135,train
RICE_002136,train
RICE_002137,train
RICE_002138,train
RICE_002139,train
RICE_002140,train
RICE_002141,train
RICE_002142,train
RICE_002143,train
RICE_002144,train
RICE_002145,train
RICE_002146,train
RICE_002147,train
RICE_002148,train
RICE_002149,train
RICE_002150,train
RICE_002151,train
RICE_002152,train
RICE_002153,train
RICE_002154,train
RICE_002155,train
RICE_002156,train
RICE_002157,train
RICE_002158,train
RICE_002159,train
RICE_002160,train
RICE_002161,train
RICE_002162,train
RICE_002163,train
RICE_002164,train
RICE_002165,train
RICE_002166,train
RICE_002167,train
RICE_002168,train
RICE_002169,train
RICE_002170,train
RICE_002171,train
RICE_002172,train
RICE_002173,train
RICE_002174,train
RICE_002175,train
RICE_002176,train
RICE_002177,train
RICE_002178,train
RICE_002179,train
RICE_002180,train
RICE_002181,train
RICE_002182,train
RICE_002183,train
RICE_002184,train
RICE_002185,train
RICE_002186,train
RICE_002187,train
RICE_002188,train
RICE_002189,train
RICE_002190,train
RICE_002191,train
RICE_002192,train
RICE_002193,train
RICE_002194,train
RICE_002195,train
RICE_002196,train
RICE_002197,train
RICE_002198,train
RICE_002199,train
RICE_002200,train
RICE_002201,train
RICE_002202,train
RICE_002203,train
RICE_002204,train
RICE_002205,train
RICE_002206,train
RICE_002207,train
RICE_002208,train
RICE_002209,train
RICE_002210,train
RICE_002211,train
RICE_002212,train
RICE_002213,train
RICE_002214,train
RICE_002215,train
RICE_002216,train
RICE_002217,train
RICE_002218,train
RICE_002219,train
RICE_002220,train
RICE_002221,train
RICE_002222,train
RICE_002223,train
RICE_002224,train
RICE_002225,train
RICE_002226,train
RICE_002227,train
RICE_002228,train
RICE_002229,train
RICE_002230,train
RICE_002231,train
RICE_002232,train
RICE_002233,train
RICE_002234,train
RICE_002235,train
RICE_002236,train
RICE_002237,train
RICE_002238,train
RICE_002239,train
RICE_002240,train
RICE_002241,train
RICE_002242,train
RICE_002243,train
RICE_002244,train
RICE_002245,train
RICE_002246,train
RICE_002247,train
RICE_002248,train
RICE_002249,train
RICE_002250,train
RICE_002251,train
RICE_002252,train
RICE_002253,train
RICE_002254,train
RICE_002255,train
RICE_002256,train
RICE_002257,train
RICE_002258,train
RICE_002259,train
RICE_002260,train
RICE_002261,train
RICE_002262,train
RICE_002263,train
RICE_002264,train
RICE_002265,train
RICE_002266,train
RICE_002267,train
RICE_002268,train
RICE_002269,train
RICE_002270,train
RICE_002271,train
RICE_002272,train
RICE_002273,train
RICE_002274,train
RICE_002275,train
RICE_002276,train
RICE_002277,train
RICE_002278,train
RICE_002279,train
RICE_002280,train
RICE_002281,train
RICE_002282,train
RICE_002283,train
RICE_002284,train
RICE_002285,train
RICE_002286,train
RICE_002287,train
RICE_002288,train
RICE_002289,train
RICE_002290,train
RICE_002291,train
RICE_002292,train
RICE_002293,train
RICE_002294,train
RICE_002295,train
RICE_002296,train
RICE_002297,train
RICE_002298,train
RICE_002299,train
RICE_002300,train
RICE_002301,train
RICE_002302,train
RICE_002303,train
RICE_002304,train
RICE_002305,train
RICE_002306,train
RICE_002307,train
RICE_002308,train
RICE_002309,train
RICE_002310,train
RICE_002311,train
RICE_002312,train
RICE_002313,train
RICE_002314,train
RICE_002315,train
RICE_002316,train
RICE_002317,train
RICE_002318,train
RICE_002319,train
RICE_002320,train
RICE_002321,train
RICE_002322,train
RICE_002323,train
RICE_002324,train
RICE_002325,train
RICE_002326,train
RICE_002327,train
RICE_002328,train
RICE_002329,train
RICE_002330,train
RICE_002331,train
RICE_002332,train
RICE_002333,train
RICE_002334,train
RICE_002335,train
RICE_002336,train
RICE_002337,train
RICE_002338,train
RICE_002339,train
RICE_002340,train
RICE_002341,train
RICE_002342,train
RICE_002343,train
RICE_002344,train
RICE_002345,train
RICE_002346,train
RICE_002347,train
RICE_002348,train
RICE_002349,train
RICE_002350,train
RICE_002351,train
RICE_002352,train
RICE_002353,train
RICE_002354,train
RICE_002355,train
RICE_002356,train
RICE_002357,train
RICE_002358,train
RICE_002359,train
RICE_002360,train
RICE_002361,train
RICE_002362,train
RICE_002363,train
RICE_002364,train
RICE_002365,train
RICE_002366,train
RICE_002367,train
RICE_002368,train
RICE_002369,train
RICE_002370,train
RICE_002371,train
RICE_002372,train
RICE_002373,train
RICE_002374,train
RICE_002375,train
RICE_002376,train
RICE_002377,train
RICE_002378,train
RICE_002379,train
RICE_002380,train
RICE_002381,train
RICE_002382,train
RICE_002383,train
RICE_002384,train
RICE_002385,train
RICE_002386,train
RICE_002387,train
RICE_002388,train
RICE_002389,train
RICE_002390,train
RICE_002391,train
RICE_002392,train
RICE_002393,train
RICE_002394,train
RICE_002395,train
RICE_002396,train
RICE_002397,train
RICE_002398,train
RICE_002399,train
RICE_002400,train
RICE_002401,train
RICE_002402,train
RICE_002403,train
RICE_002404,train
RICE_002405,train
RICE_002406,train
RICE_002407,train
RICE_002408,train
RICE_002409,train
RICE_002410,train
RICE_002411,train
RICE_002412,train
RICE_002413,train
RICE_002414,train
RICE_002415,train
RICE_002416,train
RICE_002417,train
RICE_002418,train
RICE_002419,train
RICE_002420,train
RICE_002421,train
RICE_002422,train
RICE_002423,train
RICE_002424,train
RICE_002425,train
RICE_002426,train
RICE_002427,train
RICE_002428,train
RICE_002429,train
RICE_002430,train
RICE_002431,train
RICE_002432,train
RICE_002433,train
RICE_002434,train
RICE_002435,train
RICE_002436,train
RICE_002437,train
RICE_002438,train
RICE_002439,train
RICE_002440,train
RICE_002441,train
RICE_002442,train
RICE_002443,train
RICE_002444,train
RICE_002445,train
RICE_002446,train
RICE_002447,train
RICE_002448,train
RICE_002449,train
RICE_002450,train
RICE_002451,train
RICE_002452,train
RICE_002453,train
RICE_002454,train
RICE_002455,train
RICE_002456,train
RICE_002457,train
RICE_002458,train
RICE_002459,train
RICE_002460,train
RICE_002461,train
RICE_002462,train
RICE_002463,train
RICE_002464,train
RICE_002465,train
RICE_002466,train
RICE_002467,train
RICE_002468,train
RICE_002469,train
RICE_002470,train
RICE_002471,train
RICE_002472,train
RICE_002473,train
RICE_002474,train
RICE_002475,train
RICE_002476,train
RICE_002477,train
RICE_002478,train
RICE_002479,train
RICE_002480,train
RICE_002481,train
RICE_002482,train
RICE_002483,train
RICE_002484,train
RICE_002485,train
RICE_002486,train
RICE_002487,train
RICE_002488,train
RICE_002489,train
RICE_002490,train
RICE_002491,train
RICE_002492,train
RICE_002493,train
RICE_002494,train
RICE_002495,train
RICE_002496,train
RICE_002497,train
RICE_002498,train
RICE_002499,train
RICE_002500,train
